	text	target
767	Just picked up some oats from the market to eat for breakfast with my boy @adamgoldston now time to do work at USC... late night 	0
768	i feel sick  too much icecream	0
769	@faithgg45  this computer doesn't have shockwave...blah  no account yet	0
770	@RubyRose1 awww wish i could go! but its in sydney 	0
771	@luxuryprgal hahaha suriously! I feel like everyone knows this show is a joke except lc! 	0
772	I just can't spell today, i totally suck 	0
773	are you vaccinated against chicken-pox?should I vaccinate my 3 yr old?I am SO confused about this damn thing 	0
774	@ school  at least last day!!!!!!	0
775	Yawwwn! Gotta get up early tomorrow  who's ready for the weekend???	0
776	i miss being at home for calving season...sad that black one died this morning  wish i had some bottle calves!	0
777	@stephenkruiser i so sorry for your loss. my brother dog sam is sick w/cushings disease. 	0
778	Back to work. I get to spend the next 8 hours alone in the dispatch room 	0
779	there's a new kind of starburst: favereds. sounds fab, bc cherry and strawberry are MY fav red's but they added watermellon and its yucky 	0
780	Well, so much for being productive on my 2 days off from Angels 	0
781	@andreabakes Oh gee - insomnia sucks   Have you tried melatonin?	0
782	@vivekg86 Good to hear that we have support in NetBeans. But then its NetBeans you know 	0
783	@heidimontag I wish we would get it the same time at the rest of world. unfornately I am in Cairo and have to wait for mtva to play it 	0
784	heartbroken over little sandra. prayers are with the family. 	0
785	@hadtobeyou I'm at 900 words, it's all can do  I'll finish tomorrow maybe	0
786	@shortiethug how come ur background covers the screen but mine is in the corner? 	0
787	Wrote exactly three lines of dialogue tonight, then gave up. 	0
788	@ashman01 My only complaint about Facebook is they've changed it so much it's confusing 	0
789	Sliced my finger 	0
790	going thru town and traffic on bypass is stink 	0
791	Ugh can't sleep.  Wish i had a good cuddle to  Make me ass out 	0
792	I hate when software update downloads updates without telling me. I never know what's downloading when it is 	0
793	went to ihop again. Great for a diet   At least there were no kung foo pancakes this time. -Rachel-	0
794	The internet is hating me. Night i s'pose. 	0
795	@contactabe I'm so jealous.  I missed all of opening day this year 	0
796	It's so cruel having to wait for reviews to come in.  So far it looks like Star Trek will be the best film of the year!	0
797	Debating if I should just shower now, so I can sleep a little later tomorrow 	0
798	My stress always culminates with physical pain.  	0
799	need to sleep. but cant 	0
800	my little pinky finger hurts so much.. 	0
801	@sarahsaturday I'm sorry your gift card ran out.... That suck. 	0
802	home for spring break. no one is home tho 	0
803	I accessed oneindia.mobi from a Google phone (Android). It doesn't support Indic languages 	0
804	Why does school take over your life so much you don't get sleep anymore  .. I am still doing school work and have more to do as well	0
805	@MTsiaklides aw I wish I could! I can't really speak to my yia yia because she doesn't speak english 	0
806	@winggato no free comp lol 	0
807	getting ready to clean the house from top to bottom 	0
808	crying  my friend is moving away tomorrow 	0
809	@swiftkaratechop STOP NOMNOMS!!!! ..you didn't share!  Night peoples!!	0
810	thinks she is getting a cold that she caught from Daddy.  Oh no, my trip would be ruined. 	0
811	@moony394 yeah  is it bcoz kal penn is a visiting lecturer somewhere n cant be on the show anymore? im gonna miss him 	0
812	So the procrastination starts early in the quarter. I don't want to reaaaaad and write a paper 	0
813	What? Apparently it's 52 degress at 11pm in Washington State. I miss winter already 	0
814	being bored at homee 	0
815	massage was great. i just spilled coke all over my desk  lame. watching the simpsons as i've finished all my hills dvds.	0
816	@nick_carter I will wait for you at fanclub chat.. even tough you're not my favorite 	0
817	has a mild left inner ear infection.. and its got this irritating &quot;blocked&quot; feeling since sunday.. 	0
818	@JaneBodehouse Hey there! Nope. My cuteness @HoytFortenberry is away for awhile 	0
819	It's only tuesday 	0
820	Haha not even yo. I just didn't know how to do that @thang to you on twitter  Haha	0
821	Someones alarm clock or a phone woke me up at 3am...Still got my headache from yesterday night 	0
822	@kalichosich awww poor puppy is she ok? 	0
823	i might break down and eat some buffalo wings tomorrow 	0
824	Sittin here w/Kayla, I really really reallly dis-like having a brother.  He doesn't know when to stop. I'm waiting for the day when one of	0
825	Fed bokkie too many birthday treats-sicko 	0
826	's Kinda Bummed. An Agency Just Told Me That I Didn't Have The 'LOOK' That They Were Going For. Ladies, Please Help Me Create The 'LOOK' 	0
827	Work laptop is officially dead .. Not happy at all.. 	0
828	My goodness, it's freezing down here !!!!! 	0
829	@heidimontag why do you put up with him!!!!!  You should listen to your mom 	0
830	is stucked in Paris and can't even travel into France (for work) 	0
831	@JoannaFBeckett, i don't think there's one close by. Last time I checked, the closest one was 70 miles away! 	0
832	aaaaand back to my literature review  At least i have a friendly cup of coffee to keep me company.	0
833	I am worried that I won't get my $900 even though I paid a buttload of tax last year ! 	0
834	Okay, so.. STILL NO SCHOOL!!!! 	0
835	IS PHONELESS  ...NOW OFF TOO SLEEP	0
836	Reeked of alcohol at the dentist this morning + was drunk when i put on my tshirt, realised it had a huge stain. Dentist looked disgusted 	0
837	it is really cold 	0
838	cant sleep  she wants to dream!!	0
839	Can't sleep  I hate these nights when I try to go to bed early and stay awake for hours. Poo!	0
840	@rootbeersoup Yeah. Too bad people like a certain burrito-eating man exist. 	0
841	@Cronotriggers  that's sad.	0
842	just found out that my mum  and my adopted auntie are on twitter.. check them out my mum is TessM64 and my awesome as auntie is tania38	0
843	Cannot sleep....WIDE AWAKE!!...and I gotta go to work later too. Boy, am I going to have a crappy day. 	0
844	struggling with eam law 	0
845	Why can't I sleep like her  http://twitpic.com/2y3ty	0
846	Bouts to start 24. Poor linny couldn't keep her eyes open.  she tired and has to work tomorrow morning. Night @ilovefatsusan.	0
847	My 4 year old (18 year old) is driving me around the twist...i don't want to be like this 	0
848	Well, that sucked. 	0
849	i have to be out of my place in 3 days...any help i can get packing/painting/cleaning is much appreciated. oh. and RIP my wall  	0
850	Opening a partially frozen beer= Beer on the toaster, under the oven and all over the counter. The kitchen smells like we run a speakeasy 	0
851	@stewiebrittany no  i dont even know how to ride it	0
852	@MonaSmith sadly, yes. i think i need counciling now 	0
853	making myself ready for school...don't feel like going, but have two tests 	0
854	Smugness gone. My train also failed to turn up so I'm heading for Victoria followed by an unpleasant tube ride to the City. 	0
855	Anybody know where my iPod went? 	0
856	aww this earthquake in Italy has made me sad  just saw the pics on the news, it's terrible.	0
857	@lilibat never been able to afford to get them out. I'd much rather go through the extraction than continue with what I deal with now. 	0
858	 Why do other pet care people try to run others out of business? Or send suspicious e-mails fishing for info?	0
859	@kameelahwrites &lt;33 codez....they've been MIA tho 	0
860	@reannaremick doesnt work on my cell  go to sleep! =P	0
861	it's going to be nice again tomorrow and then the rain comes back. no nice weather for my birthday 	0
862	@taliasunset rock band is hard..on expert!!! 	0
863	@beachbassbone: roomie was home all day. All he had to do was scratch at the door. Comforter has to goto large laundromat machines. 	0
864	One of the hardest thing with this schedule, no one I can chat with at the end of my day usually 	0
865	they killed off a character on one of my favorite shows and now i'm upset 	0
866	jealous of my friends who got to see the new Star Trek film in Austin tonight. 	0
867	Listening to Q! I got a really bad headache and a drivin lesson in ten mins.... Lucky me  i just wana sleeep!  	0
868	@Steve_Buscemi SHUT UP you...I am hungry! And in Britain, home of the most boring suckassy breakfast in the world!  I MISS DENNYS!!	0
869	good morning everybody! pkoi y fais pas beau  bon coffee time!	0
870	work again 	0
871	Essay time.... 	0
872	@chauncey78 hey did u talk to mom.. r they home yet? i hope they r ok.. wish i was coming home 4 easter.. 	0
873	@endearingevania I sure wish I could go with you guys tmrw. But as per usual, school interferes. 	0
874	@widyatarina say what??? kal penn's leaving house?! noooooo!!! awww... i totally missed it tonight 	0
875	no! i lost a loyal 	0
876	played another hand very bad and lost half my stack 	0
877	It's 6.20pm - early days in a looooooong night at work 	0
878	@yaykimo It's sad it's the last season.  I wanna see when Spencer calls Lauren!	0
879	So Im done editing &quot;The Phipstape&quot;. Back 2 crack a brew and see what we got............. no trees though 	0
880	@rj i don't know what half of that means 	0
881	homework homework homework 	0
882	worked his heart out today, doubling my weight at each station. Result: Stiff and pulled muscles... OUCH! 	0
883	@MeLaMachinko now i feel bad for unfollowing. 	0
884	So... Tired... God I hate the new job, and only two days in 	0
885	Sad about Kutner being killed off my fav show House! 	0
886	happy for Coach Stringer (HOF c/o 2009!)...now if I can only finish my term paper on her 	0
887	I feel like shit. This is NOT the way I want to spend my birthday's eve 	0
888	so far i have 311 on all my sites put together,  most of them were me checking out the updates i made......	0
889	has a lot on her mind. I needs to make some moneys. And ideas. Nowhere is hiring! 	0
890	@emiliexclarkex miss you 	0
891	@stephenkruiser I'm so sorry to hear about your dog 	0
892	Too much internet. How it plagues me 	0
893	i miss my ex soo much 	0
894	Sodding M25   http://twitpic.com/2y3y0	0
895	oh I thought the pirate bay trial verdict was today :-s apparently it's in 10 days 	0
896	@featherinair call me back. 	0
897	is in study hall now, and i will log off immediately.  http://plurk.com/p/mzxbg	0
898	it so tired that im crying for no reason at all. im about to try to get an hour and a half in for tonight. half what i got last night. 	0
899	I totally have like...  four girl options, and none of them seem viable 	0
900	so far i have 311 veiws on all my sites put together,  most of them were me checking out the updates i made......	0
901	Listening to Bjork's All is full of Love... crying 	0
902	Omg the hills! Then I love money2, aww I think becky buckwild goes 	0
903	is craving for some tantan nabe  http://plurk.com/p/mzxcs	0
904	C'mon sean man 	0
905	Watching &quot;a league of their own&quot;...makes me miss mint chocolate ice cream cones and my grand ma  fuck.	0
906	Lost my phone some where.maybe in the grass, its just so long, hope it doesn't rain 	0
907	@tomatosalsa hope you aren't referring to me  say hello to your new stalker LOL	0
908	@brettyboo why were u sleeping?! Ur gonna be up all night now  how was ur bike ride?	0
909	@SLessard But, but, but . . I wanna listen to the masters too!  	0
910	@Sephystryx I've been looking about for good stuff to write, but also been doing loads of uni work 	0
911	i feel unloved. dropped 2 tweeters 	0
912	Off to London for the day on Thursday, it's gonna be raining, oh fab  won't see much on the London Eye! Still Robbie won't care bless him	0
913	Completely wiped and reloaded the 8900.... Lost all BBM contacts    Going to bed sad.	0
914	@mykele sayyyy whaaaa? I wasn't invited... 	0
915	Didn't sleep too bad considering I have a workshop starting today. Beginnings of a sore throat though 	0
